"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"339","SVK","SLOVAKIA",2013,10,1,18312.7805149823,98.6928482055664,NA,94.95947265625,94.6119003295898,84.54456,2.07432555568651,NA,NA,77.8826,16.6592069032471,NA,51.2764533480851,NA,60.4707594132048,0.00600611018293953,0.296934539699268,NA,NA,NA,NA,7.5,5.8,8.5,76.4121951219512,72.9,80.1,NA,NA,NA,NA,0.978618159746004,"Europe","Eastern Europe"
"340","SVK","SLOVAKIA",2014,10,1,18770.9289896545,98.5119476318359,NA,92.4501113891602,93.5914993286133,83.89503,2.6149279736894,NA,NA,79.9843,17.3884666474231,NA,51.2628457147711,NA,57.8083495401784,0.00491177248757578,0.288569282906269,NA,NA,NA,NA,6.88,5.78,6.8,76.8121951219512,73.3,80.5,NA,NA,NA,NA,0.984879429017199,"Europe","Eastern Europe"
"341","SVK","SLOVAKIA",2015,10,1,16442.0760860018,98.3121109008789,NA,93.738639831543,93.9752731323242,82.57315,2.04596984034113,NA,NA,77.6347,18.051517345777,NA,51.2431834677114,NA,58.0921327972931,0.00239610899150758,0.26302479249352,NA,NA,NA,NA,6.76,5.75,6.5,76.5634146341463,73.1,80.2,NA,NA,NA,NA,1.10950186885543,"Europe","Eastern Europe"
"342","UKR","UKRAINE",1991,6,1,1482.6396484375,120.090957641602,NA,NA,NA,NA,24.6488294314381,NA,NA,0,NA,NA,53.5690928439883,NA,28.9197324414716,0.350289964902525,2.52691475149282,NA,NA,NA,NA,NA,12.9690999985,NA,69.2980487804878,64.62,74.21,NA,NA,NA,NA,NA,"Europe","Eastern Europe"
"343","UKR","UKRAINE",1992,6,1,1413.24011230469,114.028953552246,NA,NA,NA,NA,20.851976952116,NA,NA,0,NA,NA,53.5091373844928,NA,29.4329425789787,0.364054139576722,4.37288223354,NA,NA,NA,NA,NA,12.7290000916,NA,68.7709756097561,63.81,73.98,NA,NA,NA,NA,NA,"Europe","Eastern Europe"
"344","UKR","UKRAINE",1993,5,1,1254.02868652344,112.510047912598,NA,91.6542816162109,92.9522933959961,NA,21.5406715990099,NA,NA,0.00077697,NA,NA,53.4625284378494,NA,40.4031752240799,0.376224331407413,2.68084890080396,NA,NA,NA,NA,NA,12.470700264,NA,68.1307317073171,63.16,73.35,NA,NA,NA,NA,0.434645819133778,"Europe","Eastern Europe"
"345","UKR","UKRAINE",1994,7,1,1009.09356689453,112.167503356934,NA,90.4890289306641,91.42529296875,NA,14.5723971958075,NA,NA,0.013641246,NA,NA,53.4326946552229,NA,32.5122178756888,0.409357925402319,2.16005249023886,NA,NA,NA,NA,NA,12.3022003174,NA,67.5412195121951,62.39,72.95,NA,NA,NA,NA,2.41777179479269,"Europe","Eastern Europe"
"346","UKR","UKRAINE",1995,7,1,933.191772460938,NA,NA,NA,NA,NA,13.769759643058,NA,NA,0.043083985,NA,NA,53.4122038289391,NA,37.4760485006169,0.485904965322784,3.00013519630908,NA,NA,NA,NA,NA,11.8900003433,NA,66.7419512195122,61.22,72.54,NA,NA,NA,NA,2.73494760851588,"Europe","Eastern Europe"
"347","UKR","UKRAINE",1996,7,1,869.846069335938,NA,NA,NA,NA,NA,12.2290508961101,NA,NA,0.098580381,NA,NA,53.4003802631194,NA,42.4220120462714,0.739944616412603,3.00659576743048,NA,NA,NA,NA,NA,10.8400001526,NA,67.0224390243903,61.52,72.8,NA,NA,NA,NA,3.17883449282933,"Europe","Eastern Europe"
"348","UKR","UKRAINE",1997,7,1,987.489807128906,107.052787780762,NA,NA,NA,NA,12.5153965618808,NA,NA,0.198821885,NA,NA,53.3923404318328,NA,43.8322711937021,0.512363843755259,2.3661179742638,NA,NA,NA,NA,NA,9.3699998856,NA,67.5763414634146,62.23,73.19,NA,NA,NA,NA,3.98824090389786,"Europe","Eastern Europe"
"349","UKR","UKRAINE",1998,7,1,831.336791992188,112.999229431152,NA,NA,NA,NA,12.0680748199195,NA,NA,0.301075792,NA,NA,53.3811702964432,NA,42.0730459193122,0.181694617548708,1.82031485198517,NA,NA,NA,NA,NA,9.0399999619,NA,68.3748780487805,63.17,73.84,NA,NA,NA,NA,3.24403179965191,"Europe","Eastern Europe"
"350","UKR","UKRAINE",1999,7,1,631.910461425781,112.78897857666,NA,98.814079284668,98.2311096191406,NA,11.8750095828031,NA,NA,0.405385448,12.9917511231045,NA,53.374812739289,NA,39.2588276782018,0.702404231194259,1.8914890284607,NA,NA,NA,NA,NA,8.9499998093,NA,67.9809756097561,62.62,73.61,NA,NA,NA,NA,2.88352763946873,"Europe","Eastern Europe"
"351","UKR","UKRAINE",2000,6,1,653.294311523438,112.915328979492,NA,95.4003372192383,95.2164306640625,NA,13.951785065407,5,NA,0.716184,13.6153819949128,NA,53.3838236878757,NA,39.7449582122093,0.991786006161771,3.37065587715521,NA,NA,NA,NA,5.31,8.88,114,67.6756097560976,62.1,73.53,NA,NA,NA,NA,3.51108284883721,"Europe","Eastern Europe"
"352","UKR","UKRAINE",2001,6,1,800.49072265625,119.877792358398,NA,98.7792282104492,97.8973770141602,NA,13.9760861844442,NA,NA,1.23876,11.6624126908962,NA,53.4040695540368,NA,44.893098141352,0.595777693101294,4.2625129241196,99,100,99,NA,5.73,8.87,119,67.8370731707317,62.32,73.63,NA,NA,NA,NA,2.76926719545401,"Europe","Eastern Europe"
"353","UKR","UKRAINE",2002,6,1,903.011901855469,127.055168151855,NA,101.453338623047,101.689552307129,93.63565,12.6032510741528,5,NA,1.87389,12.6327971410023,NA,53.4224210263511,NA,46.6677771228933,0.557285488022957,3.31708349401602,NA,NA,NA,NA,5.99,8.9,123,68.2756097560976,62.7,74.13,NA,NA,NA,NA,2.67619950627408,"Europe","Eastern Europe"
"354","UKR","UKRAINE",2003,6,1,1076.48156738281,99.2439193725586,NA,NA,NA,88.57612,10.4995403003371,NA,NA,3.14813,13.161625947039,NA,53.4325040500766,NA,49.2931441654198,0.596245150941,3.00747829119925,NA,NA,NA,NA,6.55,8.82,126,68.2107317073171,62.64,74.06,NA,NA,NA,NA,2.74557877088929,"Europe","Eastern Europe"
"355","UKR","UKRAINE",2004,6,1,1401.01806640625,98.8630523681641,NA,NA,NA,88.01456,10.4370371199069,4.6,NA,3.48948,12.8140914560614,NA,53.447364517522,NA,51.2225068802721,0.66971110889553,3.35413577019042,NA,NA,NA,NA,6.17,8.73,127,68.1853658536585,62.6,74.05,NA,NA,NA,NA,2.50682433490703,"Europe","Eastern Europe"
"356","UKR","UKRAINE",2005,6,1,1875.33508300781,109.224052429199,NA,120.350273132324,119.574073791504,89.53734,8.87530749467009,NA,NA,3.74976,16.5287705679768,NA,53.4775678569354,NA,49.3819493795441,0.781757652119267,4.34601419220758,NA,NA,NA,NA,6.35,8.69,127,67.9568292682927,62.23,73.97,NA,NA,99.8075544834137,NA,2.79248933066336,"Europe","Eastern Europe"
"357","UKR","UKRAINE",2006,7,1,2366.494140625,103.984046936035,NA,105.740463256836,105.043228149414,88.34219,7.23906141043294,3.9,NA,4.50612,17.0921634355012,NA,53.4990920011454,NA,49.823191473546,0.765715565056406,4.59204338036687,NA,NA,NA,NA,6.42,8.73,125,68.0775609756098,62.38,74.06,NA,NA,NA,NA,2.77159181333191,"Europe","Eastern Europe"
"358","UKR","UKRAINE",2007,7,1,3160.32763671875,102.665367126465,NA,104.25106048584,104.382057189941,87.75066,6.28300133403275,NA,NA,6.55,15.8179537908098,NA,53.51120220264,NA,51.6170820097297,0.626895264506606,5.41574038243989,NA,NA,NA,13.8654127120972,6.02,8.73,123,68.2221951219512,62.51,74.22,NA,NA,99.5608270168304,97.3660707473755,2.87000281658483,"Europe","Eastern Europe"
"359","UKR","UKRAINE",2008,7,1,4017.806640625,101.713829040527,NA,101.20352935791,101.233612060547,87.51849,6.53540152136768,3.2,NA,11,17.0917178616882,NA,53.5287881514358,NA,52.878376373485,0.684740010329571,7.94411211992449,NA,NA,NA,NA,5.5,8.75,119,68.2514634146342,62.51,74.28,NA,NA,NA,NA,2.67292227463357,"Europe","Eastern Europe"
"360","UKR","UKRAINE",2009,7,1,2607.08764648438,100.661819458008,NA,99.8539733886719,100.418472290039,87.92446,6.90539595920772,NA,NA,17.9,15.7892363802239,NA,53.531526681123,NA,55.9948766791758,0.534186376625519,4.78921031716247,NA,NA,NA,NA,6.61,9.41,115,69.19,63.79,74.86,NA,NA,NA,NA,2.8403538702613,"Europe","Eastern Europe"
"361","UKR","UKRAINE",2010,6,1,3039.63232421875,100.067626953125,NA,99.7284469604492,100.323623657227,90.41149,7.40220509822994,2.5,NA,23.3,14.997505767077,NA,53.5202555742959,NA,55.4893203103736,0.466160187976772,7.06385110746983,NA,NA,NA,NA,6.81,9.38,110,70.2653658536586,65.28,75.5,NA,NA,NA,NA,2.74199654235065,"Europe","Eastern Europe"
"362","UKR","UKRAINE",2011,6,1,3656.69799804688,98.9314575195312,NA,100.740089416504,101.909591674805,92.43046,8.15022183877887,NA,NA,28.7083,17.8400492744471,NA,53.5072279531675,NA,53.5003535486051,0.604564339662443,7.90825649188772,NA,NA,NA,NA,6.82,9.05,105,70.8092682926829,65.98,75.88,NA,NA,NA,NA,2.25828771122262,"Europe","Eastern Europe"
"363","UKR","UKRAINE",2012,6,1,3951.34228515625,97.1419906616211,NA,96.3627700805664,98.31591796875,93.20535,7.76131248389414,1.8,NA,35.27,17.6333154227001,NA,53.4815062764693,NA,54.4753052575019,0.512858516672917,4.70265519474683,99.9743499755859,99.9939422607422,99.9581985473633,NA,7.12,8.91,101,70.9441463414634,66.11,76.02,NA,NA,100,94.508558511734,2.35345197687142,"Europe","Eastern Europe"
"364","UKR","UKRAINE",2013,6,1,4129.89697265625,96.314079284668,NA,98.0481719970703,99.2326812744141,93.39155,8.69230562102956,NA,NA,40.9541,16.8986843392832,NA,53.4530393837036,NA,56.6426976003131,0.429728228604793,3.99136453684378,NA,NA,NA,NA,6.94,8.79,96,71.159512195122,66.34,76.22,NA,NA,NA,NA,2.3928953083474,"Europe","Eastern Europe"
"365","UKR","UKRAINE",2014,4,1,3054.908203125,95.472038269043,NA,95.5510330200195,96.9167098999023,91.66472,10.1546081548161,1.1,NA,46.236,17.294347838416,NA,53.4403635400212,NA,54.1589184045774,0.53740181709907,3.6083209332499,NA,NA,NA,NA,7.2,7.44,94,71.1865853658537,66.25,76.37,NA,NA,NA,NA,2.96736825853937,"Europe","Eastern Europe"
"366","UKR","UKRAINE",2015,4,1,2094.47387695313,87.8509902954102,NA,87.8364181518555,89.361198425293,NA,12.0593761063371,NA,NA,48.8846,20.4513654211322,NA,53.429554584988,NA,51.1686439927907,0.298048598397704,2.59911540564351,NA,NA,NA,NA,7.78,7.4,91,71.189512195122,66.37,76.25,NA,NA,NA,NA,3.84784847607093,"Europe","Eastern Europe"
